15954,1,1,1,1942.973728,800.630060,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.313813,-0.274586,10.512729,1,27.539277,16.861481,1,Key armed,
17519,16,2,1,72.743414,1004.543217,1,-0.020000,0.000000,0.010000,-0.050000,1.590000,-0.250000,1,0.431493,-0.196133,10.473502,1,27.539277,16.815704,1,
17616,17,2,1,72.822230,1004.533817,1,-0.030000,-0.040000,0.020000,-0.350000,1.470000,-0.440000,1,0.313813,-0.274586,10.159690,1,27.517827,16.808075,1,
17712,18,2,1,72.743414,1004.543217,1,-0.030000,-0.010000,0.000000,-0.050000,1.410000,-0.250000,1,0.353039,-0.235360,10.591182,1,27.571453,16.808075,1,
17820,19,2,1,72.865354,1004.528673,1,-0.030000,-0.050000,0.010000,-0.170000,1.470000,-0.250000,1,0.431493,-0.235360,10.473502,1,27.517827,16.815704,1,
17916,20,2,1,73.238595,1004.484157,1,-0.010000,-0.040000,0.020000,-0.170000,1.290000,-0.310000,1,0.392266,-0.353039,10.081236,1,27.539277,16.815704,1,
18011,21,2,1,72.865354,1004.528673,1,-0.030000,-0.020000,0.010000,-0.290000,1.350000,-0.310000,1,0.431493,-0.274586,10.198916,1,27.528552,16.823334,1,
18119,22,2,1,73.231158,1004.485044,1,-0.010000,-0.020000,0.040000,-0.410000,1.290000,-0.250000,1,0.353039,-0.274586,10.081236,1,27.528552,16.815704,1,
18216,23,2,1,73.195472,1004.489300,1,-0.040000,0.000000,0.000000,-0.230000,1.350000,-0.310000,1,0.313813,-0.313813,10.198916,1,27.539277,16.808075,1,
18312,24,2,1,73.439338,1004.460215,1,-0.030000,-0.030000,0.020000,-0.230000,1.410000,-0.120000,1,0.353039,-0.274586,10.120463,1,27.550002,16.808075,1,
18420,25,2,1,73.604419,1004.440526,1,-0.030000,-0.010000,0.010000,-0.290000,1.410000,-0.180000,1,0.353039,-0.274586,10.434276,1,27.539277,16.830963,1,
18516,26,2,1,72.448995,1004.578334,1,-0.020000,-0.040000,0.010000,-0.170000,1.650000,-0.180000,1,0.470719,-0.274586,10.395049,1,27.539277,16.823334,1,
18612,27,2,1,72.944157,1004.519274,1,-0.010000,0.000000,0.010000,-0.170000,1.410000,-0.250000,1,0.313813,-0.313813,9.924330,1,27.539277,16.823334,1,
18708,28,2,1,73.109226,1004.499586,1,-0.030000,-0.020000,0.000000,-0.530000,1.590000,-0.250000,1,0.353039,-0.392266,10.277369,1,27.550002,16.823334,1,
18815,29,2,1,73.353094,1004.470501,1,-0.010000,-0.020000,0.020000,-0.230000,1.350000,-0.250000,1,0.431493,-0.274586,10.551956,1,27.571453,16.830963,1,
18912,30,2,1,72.865354,1004.528673,1,-0.010000,-0.020000,0.010000,-0.290000,1.470000,-0.060000,1,0.274586,-0.353039,10.551956,1,27.539277,16.823334,1,
19008,31,2,1,73.073526,1004.503844,1,-0.050000,-0.070000,0.020000,-0.290000,1.410000,-0.180000,1,0.353039,-0.235360,10.277369,1,27.539277,16.823334,1,
19116,32,2,1,72.779108,1004.538960,1,-0.010000,-0.010000,0.020000,-0.230000,1.470000,-0.370000,1,0.353039,-0.274586,10.473502,1,27.528552,16.815704,1,
19213,33,2,1,73.030403,1004.508988,1,-0.020000,-0.020000,0.010000,-0.290000,1.350000,-0.310000,1,0.313813,-0.313813,9.767424,1,27.539277,16.830963,1,
19309,34,2,1,73.396216,1004.465358,1,-0.020000,0.000000,0.000000,-0.230000,1.470000,-0.180000,1,0.313813,-0.274586,10.120463,1,27.539277,16.823334,1,
19405,35,2,1,73.446773,1004.459328,1,0.000000,0.000000,0.000000,-0.290000,1.290000,-0.250000,1,0.353039,-0.274586,10.277369,1,27.528552,16.823334,1,
19512,36,2,1,72.822230,1004.533817,1,-0.020000,-0.020000,0.000000,-0.290000,1.350000,-0.370000,1,0.313813,-0.313813,10.316596,1,27.528552,16.830963,1,
19609,37,2,1,72.987280,1004.514131,1,-0.020000,-0.010000,0.010000,-0.170000,1.350000,-0.310000,1,0.353039,-0.353039,10.277369,1,27.528552,16.830963,1,
19706,38,2,1,73.360526,1004.469614,1,-0.010000,-0.020000,0.000000,-0.410000,1.530000,-0.180000,1,0.392266,-0.156906,10.316596,1,27.550002,16.823334,1,
19814,39,2,1,73.195472,1004.489300,1,-0.030000,-0.010000,0.010000,-0.350000,1.410000,-0.440000,1,0.392266,-0.274586,10.551956,1,27.528552,16.823334,1,
19912,40,2,1,72.987280,1004.514131,1,-0.060000,-0.010000,0.030000,-0.230000,1.290000,-0.370000,1,0.353039,-0.235360,10.198916,1,27.539277,16.815704,1,
20008,41,2,1,73.317403,1004.474757,1,0.000000,0.000000,0.020000,-0.170000,1.650000,-0.370000,1,0.313813,-0.235360,10.120463,1,27.539277,16.830963,1,
20114,42,2,1,73.022981,1004.509873,1,0.000000,-0.030000,0.000000,-0.350000,1.350000,-0.370000,1,0.313813,-0.274586,10.708862,1,27.539277,16.838593,1,
20211,43,2,1,72.779108,1004.538960,1,-0.020000,-0.030000,0.010000,-0.350000,1.530000,-0.180000,1,0.431493,-0.274586,10.512729,1,27.539277,16.830963,1,
20308,44,2,1,73.690665,1004.430240,1,0.000000,0.000000,0.010000,-0.350000,1.470000,-0.120000,1,0.353039,-0.431493,10.355823,1,27.539277,16.823334,1,
20405,45,2,1,73.690665,1004.430240,1,0.000000,-0.010000,0.020000,-0.290000,1.350000,-0.250000,1,0.392266,-0.431493,10.708862,1,27.528552,16.838593,1,
20513,46,2,1,73.439338,1004.460215,1,-0.030000,-0.010000,0.010000,-0.110000,1.530000,-0.250000,1,0.313813,-0.313813,10.277369,1,27.539277,16.823334,1,
20611,47,2,1,73.360526,1004.469614,1,-0.020000,-0.020000,0.030000,-0.230000,1.530000,-0.180000,1,0.313813,-0.235360,10.434276,1,27.539277,16.830963,1,
20708,48,2,1,73.188036,1004.490187,1,0.000000,-0.020000,-0.020000,-0.170000,1.650000,-0.120000,1,0.274586,-0.196133,10.198916,1,27.539277,16.838593,1,
20815,49,2,1,73.403649,1004.464471,1,-0.030000,-0.030000,0.020000,-0.290000,1.350000,-0.250000,1,0.353039,-0.196133,10.277369,1,27.539277,16.838593,1,
20911,50,2,1,72.944157,1004.519274,1,0.000000,-0.030000,0.010000,-0.230000,1.350000,-0.250000,1,0.313813,-0.353039,10.159690,1,27.539277,16.838593,1,
21007,51,2,1,73.109226,1004.499586,1,-0.040000,-0.020000,0.010000,-0.290000,1.410000,-0.250000,1,0.235360,-0.392266,10.434276,1,27.560728,16.846222,1,
21103,52,2,1,73.726360,1004.425983,1,-0.020000,-0.020000,0.010000,-0.110000,1.290000,-0.250000,1,0.392266,-0.274586,10.591182,1,27.539277,16.838593,1,
21210,53,2,1,73.439338,1004.460215,1,-0.030000,-0.010000,0.010000,-0.110000,1.350000,-0.310000,1,0.313813,-0.313813,10.630409,1,27.550002,16.838593,1,
21306,54,2,1,73.977686,1004.396010,1,-0.010000,-0.010000,0.020000,-0.170000,1.470000,-0.370000,1,0.392266,-0.235360,10.081236,1,27.539277,16.838593,1,
21402,55,2,1,73.683238,1004.431126,1,-0.030000,0.000000,0.010000,-0.110000,1.410000,-0.250000,1,0.353039,-0.235360,10.120463,1,27.550002,16.846222,1,
21509,56,2,1,73.640116,1004.436269,1,-0.020000,-0.040000,0.020000,-0.290000,1.650000,-0.180000,1,0.470719,-0.313813,10.002783,1,27.539277,16.853851,1,
21605,57,2,1,73.317403,1004.474757,1,-0.010000,-0.010000,0.020000,-0.230000,1.410000,-0.250000,1,0.353039,-0.353039,10.395049,1,27.528552,16.838593,1,
21702,58,2,1,73.439338,1004.460215,1,-0.030000,-0.020000,-0.010000,-0.110000,1.710000,-0.370000,1,0.549172,-0.392266,10.316596,1,27.528552,16.853851,1,
21811,59,2,1,73.525583,1004.449929,1,-0.010000,-0.040000,0.010000,-0.350000,1.410000,-0.250000,1,0.274586,-0.274586,10.551956,1,27.539277,16.853851,1,
21906,60,2,1,73.848320,1004.411438,1,-0.010000,-0.040000,0.020000,-0.290000,1.530000,-0.180000,1,0.353039,-0.235360,10.159690,1,27.550002,16.846222,1,
22002,61,2,1,73.518175,1004.450812,1,-0.030000,-0.030000,0.010000,-0.290000,1.590000,-0.180000,1,0.274586,-0.274586,10.395049,1,27.539277,16.853851,1,
22098,62,2,1,73.518175,1004.450812,1,0.000000,-0.020000,0.000000,-0.290000,1.590000,-0.180000,1,0.235360,-0.196133,10.002783,1,27.539277,16.846222,1,
22205,63,2,1,73.518175,1004.450812,1,-0.020000,0.000000,0.020000,-0.290000,1.350000,0.120000,1,0.509946,-0.313813,10.277369,1,27.539277,16.853851,1,
22302,64,2,1,73.640116,1004.436269,1,-0.020000,0.000000,0.020000,-0.230000,1.650000,-0.180000,1,0.274586,-0.392266,10.473502,1,27.539277,16.853851,1,
22398,65,2,1,73.596995,1004.441412,1,-0.030000,-0.030000,0.010000,-0.170000,1.530000,-0.250000,1,0.313813,-0.196133,10.395049,1,27.539277,16.853851,1,
22506,66,2,1,73.977686,1004.396010,1,-0.010000,0.000000,0.020000,-0.530000,1.290000,-0.060000,1,0.353039,-0.196133,9.885103,1,27.539277,16.869110,1,
22603,67,2,1,73.726360,1004.425983,1,0.000000,0.010000,0.020000,-0.350000,1.350000,-0.310000,1,0.353039,-0.353039,10.395049,1,27.539277,16.853851,1,
22699,68,2,1,73.309972,1004.475644,1,0.010000,-0.020000,0.020000,-0.170000,1.410000,-0.440000,1,0.431493,-0.274586,10.355823,1,27.550002,16.853851,1,
22795,69,2,1,73.640116,1004.436269,1,-0.020000,-0.030000,0.000000,-0.290000,1.350000,-0.440000,1,0.353039,-0.313813,9.728197,1,27.539277,16.861481,1,
22902,70,2,1,73.970267,1004.396895,1,-0.010000,-0.050000,0.000000,-0.230000,1.410000,-0.180000,1,0.313813,-0.313813,10.316596,1,27.528552,16.861481,1,
22999,71,2,1,73.475053,1004.455955,1,-0.020000,0.000000,0.010000,-0.290000,1.290000,-0.310000,1,0.353039,-0.235360,10.473502,1,27.539277,16.869110,1,
23096,72,2,1,73.475053,1004.455955,1,-0.050000,0.020000,0.010000,-0.230000,1.470000,-0.440000,1,0.353039,-0.235360,10.630409,1,27.539277,16.853851,1,
23204,73,2,1,73.015549,1004.510759,1,-0.030000,0.020000,0.020000,-0.170000,1.470000,-0.370000,1,0.353039,-0.313813,10.120463,1,27.539277,16.869110,1,
23300,74,2,1,73.927145,1004.402037,1,-0.010000,-0.040000,0.020000,-0.290000,1.470000,-0.250000,1,0.313813,-0.235360,10.277369,1,27.528552,16.869110,1,
23396,75,2,1,73.762077,1004.421723,1,0.100000,-0.080000,0.010000,-0.290000,1.470000,-0.370000,1,0.431493,-0.196133,9.767424,1,27.539277,16.869110,1,
23502,76,2,1,73.675835,1004.432009,1,0.020000,-0.020000,0.020000,-0.410000,1.590000,-0.180000,1,0.313813,-0.235360,10.159690,1,27.539277,16.853851,1,
23599,77,2,1,73.518175,1004.450812,1,0.000000,-0.040000,0.000000,-0.470000,1.530000,-0.370000,1,0.509946,-0.117680,10.238143,1,27.528552,16.869110,1,
23696,78,2,1,73.596995,1004.441412,1,0.030000,-0.040000,0.020000,-0.410000,1.590000,-0.120000,1,0.313813,-0.313813,10.591182,1,27.528552,16.861481,1,
23793,79,2,1,73.970267,1004.396895,1,-0.020000,0.000000,0.010000,-0.170000,1.410000,-0.250000,1,0.274586,-0.274586,10.473502,1,27.560728,16.884369,1,
23901,80,2,1,73.510752,1004.451697,1,-0.030000,0.020000,0.010000,-0.170000,1.590000,-0.250000,1,0.313813,-0.470719,9.885103,1,27.539277,16.861481,1,
23996,81,2,1,73.137486,1004.496216,1,-0.010000,0.000000,0.010000,-0.290000,1.470000,-0.180000,1,0.235360,-0.235360,10.277369,1,27.539277,16.876740,1,
24091,82,2,1,73.596995,1004.441412,1,-0.010000,0.020000,0.010000,-0.170000,1.410000,-0.180000,1,0.470719,-0.313813,10.238143,1,27.528552,16.869110,1,
24199,83,2,1,73.640116,1004.436269,1,-0.040000,0.020000,0.010000,-0.410000,1.530000,-0.310000,1,0.392266,-0.313813,10.198916,1,27.528552,16.884369,1,
24296,84,2,1,73.431932,1004.461098,1,-0.030000,-0.030000,0.010000,-0.350000,1.710000,-0.370000,1,0.392266,-0.353039,10.277369,1,27.539277,16.869110,1,
24393,85,2,1,73.840903,1004.412323,1,-0.010000,0.010000,-0.010000,-0.290000,1.470000,-0.250000,1,0.470719,-0.353039,10.238143,1,27.539277,16.869110,1,
24489,86,2,1,73.840903,1004.412323,1,0.000000,0.010000,0.010000,-0.290000,1.350000,-0.180000,1,0.313813,-0.274586,10.081236,1,27.539277,16.876740,1,
24597,87,2,1,73.553873,1004.446555,1,-0.020000,-0.040000,0.000000,-0.290000,1.590000,-0.250000,1,0.392266,-0.313813,10.395049,1,27.539277,16.869110,1,
24693,88,2,1,73.596995,1004.441412,1,0.000000,-0.030000,0.020000,-0.410000,1.410000,-0.310000,1,0.353039,-0.353039,10.434276,1,27.528552,16.869110,1,
24789,89,2,1,73.848320,1004.411438,1,-0.010000,-0.010000,0.030000,-0.410000,1.590000,-0.370000,1,0.392266,-0.274586,10.551956,1,27.539277,16.869110,1,
24896,90,2,1,72.728546,1004.544991,1,-0.040000,-0.050000,0.010000,-0.230000,1.410000,-0.180000,1,0.509946,-0.353039,10.551956,1,27.539277,16.861481,1,
24993,91,2,1,73.718956,1004.426866,1,-0.040000,0.010000,0.010000,-0.230000,1.470000,-0.250000,1,0.353039,-0.313813,10.630409,1,27.539277,16.876740,1,
25089,92,2,1,73.970267,1004.396895,1,-0.020000,-0.030000,0.010000,-0.590000,1.470000,-0.310000,1,0.509946,-0.313813,10.395049,1,27.517827,16.869110,1,
25197,93,2,1,73.596995,1004.441412,1,-0.030000,-0.020000,0.020000,-0.530000,1.530000,-0.250000,1,0.313813,-0.196133,10.198916,1,27.528552,16.876740,1,
25293,94,2,1,73.840903,1004.412323,1,0.000000,-0.020000,0.000000,-0.410000,1.590000,-0.310000,1,0.235360,-0.274586,10.473502,1,27.539277,16.869110,1,
25391,95,2,1,73.223728,1004.485930,1,-0.020000,-0.040000,0.000000,-0.470000,1.410000,-0.250000,1,0.353039,-0.274586,10.159690,1,27.539277,16.876740,1,
25487,96,2,1,73.431932,1004.461098,1,-0.010000,-0.040000,0.010000,-0.350000,1.410000,-0.120000,1,0.470719,-0.235360,10.198916,1,27.539277,16.876740,1,
25594,97,2,1,73.596995,1004.441412,1,0.000000,-0.040000,0.020000,-0.350000,1.590000,-0.690000,1,0.313813,-0.392266,10.434276,1,27.539277,16.869110,1,
25690,98,2,1,73.970267,1004.396895,1,0.020000,0.000000,0.000000,-0.170000,1.590000,-0.310000,1,0.392266,-0.353039,10.591182,1,27.528552,16.891998,1,
25787,99,2,1,73.970267,1004.396895,1,-0.010000,-0.040000,0.020000,-0.110000,1.410000,-0.250000,1,0.392266,-0.235360,10.355823,1,27.528552,16.884369,1,
25896,100,2,1,73.596995,1004.441412,1,0.000000,-0.010000,0.000000,-0.230000,1.350000,-0.250000,1,0.353039,-0.313813,10.630409,1,27.528552,16.884369,1,
25991,101,2,1,73.640116,1004.436269,1,-0.030000,-0.020000,0.010000,-0.290000,1.290000,-0.370000,1,0.392266,-0.431493,10.198916,1,27.539277,16.891998,1,
26087,102,2,1,73.144914,1004.495330,1,-0.010000,-0.020000,0.010000,-0.290000,1.470000,-0.180000,1,0.313813,-0.235360,10.434276,1,27.550002,16.869110,1,
26183,103,2,1,73.762077,1004.421723,1,-0.020000,-0.050000,0.020000,-0.230000,1.650000,-0.180000,1,0.274586,-0.274586,10.473502,1,27.539277,16.884369,1,
26290,104,2,1,73.101792,1004.500473,1,0.020000,-0.010000,0.010000,-0.110000,1.530000,-0.440000,1,0.549172,-0.313813,10.042010,1,27.528552,16.891998,1,
26387,105,2,1,73.640116,1004.436269,1,-0.020000,-0.020000,-0.010000,-0.410000,1.470000,-0.310000,1,0.392266,-0.313813,10.198916,1,27.528552,16.876740,1,
26484,106,2,1,74.257311,1004.362662,1,0.020000,-0.050000,0.040000,-0.290000,1.530000,-0.250000,1,0.313813,-0.235360,10.551956,1,27.560728,16.891998,1,
26592,107,2,1,73.640116,1004.436269,1,-0.030000,0.020000,0.020000,-0.170000,1.470000,-0.180000,1,0.353039,-0.392266,10.395049,1,27.528552,16.891998,1,
26687,108,2,1,73.259447,1004.481670,1,-0.030000,-0.040000,0.020000,-0.290000,1.710000,-0.180000,1,0.353039,-0.431493,10.159690,1,27.550002,16.891998,1,
26783,109,2,1,72.728546,1004.544991,1,-0.010000,-0.040000,0.010000,-0.170000,1.470000,-0.180000,1,0.274586,-0.313813,10.434276,1,27.550002,16.884369,1,
26890,110,2,1,73.388810,1004.466241,1,-0.020000,-0.010000,0.010000,-0.410000,1.350000,-0.180000,1,0.313813,-0.235360,10.316596,1,27.528552,16.899628,1,
26985,111,2,1,73.345689,1004.471384,1,0.000000,-0.020000,0.010000,-0.350000,1.470000,-0.310000,1,0.235360,-0.274586,10.159690,1,27.560728,16.884369,1,
27081,112,2,1,73.553873,1004.446555,1,-0.020000,-0.030000,0.010000,-0.110000,1.410000,-0.120000,1,0.392266,-0.313813,10.316596,1,27.539277,16.899628,1,
27177,113,2,1,73.640116,1004.436269,1,0.010000,-0.020000,0.020000,-0.110000,1.410000,-0.120000,1,0.313813,-0.156906,10.591182,1,27.539277,16.899628,1,
27283,114,2,1,73.891442,1004.406295,1,-0.020000,-0.020000,0.000000,-0.350000,1.470000,-0.370000,1,0.313813,-0.235360,10.238143,1,27.539277,16.899628,1,
27381,115,2,1,73.266850,1004.480787,1,-0.010000,-0.030000,0.020000,-0.410000,1.240000,-0.560000,1,0.313813,-0.274586,10.042010,1,27.539277,16.899628,1,
27478,116,2,1,73.675835,1004.432009,1,-0.010000,-0.020000,0.030000,-0.470000,1.470000,-0.310000,1,0.470719,-0.353039,10.669635,1,27.539277,16.891998,1,
27585,117,2,1,73.302568,1004.476527,1,-0.030000,-0.030000,0.020000,-0.470000,1.290000,-0.310000,1,0.353039,-0.235360,10.159690,1,27.539277,16.891998,1,
27681,118,2,1,73.180607,1004.491073,1,0.000000,-0.030000,0.010000,-0.230000,1.410000,-0.370000,1,0.431493,-0.274586,10.238143,1,27.528552,16.891998,1,
27776,119,2,1,72.685424,1004.550134,1,-0.020000,-0.060000,0.040000,-0.230000,1.410000,-0.370000,1,0.353039,-0.313813,10.198916,1,27.539277,16.907257,1,
27883,120,2,1,73.223728,1004.485930,1,-0.030000,-0.020000,0.010000,-0.230000,1.410000,-0.440000,1,0.313813,-0.313813,10.787315,1,27.539277,16.907257,1,
27981,121,2,1,73.058671,1004.505616,1,-0.020000,-0.040000,0.010000,-0.350000,1.530000,-0.180000,1,0.313813,-0.313813,10.238143,1,27.560728,16.891998,1,
28079,122,2,1,73.302568,1004.476527,1,-0.030000,-0.030000,0.020000,-0.290000,1.590000,-0.250000,1,0.313813,-0.313813,10.395049,1,27.550002,16.899628,1,
28175,123,2,1,73.345689,1004.471384,1,-0.010000,-0.010000,0.000000,-0.290000,1.590000,-0.250000,1,0.509946,-0.353039,10.198916,1,27.528552,16.899628,1,
28283,124,2,1,72.972428,1004.515902,1,-0.010000,-0.010000,0.010000,-0.290000,1.350000,-0.120000,1,0.353039,-0.313813,10.316596,1,27.539277,16.907257,1,
28380,125,2,1,73.632714,1004.437152,1,-0.020000,-0.030000,0.010000,-0.230000,1.590000,-0.180000,1,0.353039,-0.274586,10.551956,1,27.539277,16.884369,1,
28475,126,2,1,73.137486,1004.496216,1,-0.020000,-0.010000,0.000000,-0.230000,1.590000,-0.180000,1,0.392266,-0.196133,10.081236,1,27.528552,16.899628,1,
28582,127,2,1,73.675835,1004.432009,1,-0.040000,-0.010000,0.030000,-0.170000,1.350000,-0.250000,1,0.313813,-0.274586,10.198916,1,27.539277,16.907257,1,
28679,128,2,1,73.510752,1004.451697,1,-0.030000,-0.040000,0.020000,-0.410000,1.290000,-0.370000,1,0.274586,-0.196133,10.355823,1,27.539277,16.914886,1,
28776,129,2,1,73.381390,1004.467126,1,-0.020000,-0.020000,0.010000,-0.410000,1.290000,-0.370000,1,0.353039,-0.353039,10.198916,1,27.539277,16.899628,1,
28873,130,2,1,72.929307,1004.521045,1,-0.010000,0.030000,-0.010000,-0.410000,1.410000,-0.310000,1,0.313813,-0.235360,10.042010,1,27.539277,16.914886,1,
28981,131,2,1,73.094365,1004.501359,1,-0.010000,-0.020000,0.010000,-0.410000,1.290000,-0.180000,1,0.392266,-0.353039,10.002783,1,27.539277,16.899628,1,
29078,132,2,1,73.302568,1004.476527,1,0.000000,-0.020000,0.020000,-0.410000,1.290000,-0.180000,1,0.313813,-0.274586,10.159690,1,27.517827,16.907257,1,
29174,133,2,1,73.596995,1004.441412,1,-0.050000,-0.060000,0.020000,-0.290000,1.290000,-0.310000,1,0.431493,-0.156906,9.924330,1,27.539277,16.907257,1,
29282,134,2,1,73.015549,1004.510759,1,0.020000,-0.020000,0.010000,-0.170000,1.470000,-0.250000,1,0.431493,-0.353039,10.591182,1,27.539277,16.899628,1,
29378,135,2,1,73.475053,1004.455955,1,-0.030000,0.020000,-0.010000,-0.170000,1.470000,-0.250000,1,0.549172,-0.353039,10.473502,1,27.550002,16.884369,1,
29474,136,2,1,72.936737,1004.520159,1,-0.100000,-0.020000,0.000000,-0.410000,1.350000,-0.310000,1,0.313813,-0.313813,10.826542,1,27.539277,16.899628,1,
29581,137,2,1,73.718956,1004.426866,1,-0.010000,0.010000,0.020000,-0.290000,1.350000,-0.120000,1,0.313813,-0.353039,10.551956,1,27.539277,16.899628,1,
29677,138,2,1,73.223728,1004.485930,1,-0.020000,0.030000,-0.010000,-0.290000,1.350000,-0.120000,1,0.313813,-0.353039,10.395049,1,27.539277,16.907257,1,
29773,139,2,1,73.180607,1004.491073,1,-0.070000,-0.020000,0.020000,-0.350000,1.410000,-0.250000,1,0.431493,-0.353039,10.355823,1,27.539277,16.899628,1,
29869,140,2,1,73.180607,1004.491073,1,0.010000,-0.020000,-0.010000,-0.410000,1.350000,-0.180000,1,0.509946,-0.235360,9.806650,1,27.550002,16.891998,1,
29975,141,2,1,73.137486,1004.496216,1,-0.010000,0.000000,0.020000,-0.230000,1.410000,-0.500000,1,0.392266,-0.353039,9.963557,1,27.528552,16.914886,1,
30072,142,2,1,73.223728,1004.485930,1,-0.030000,-0.010000,0.000000,-0.350000,1.590000,-0.060000,1,0.353039,-0.196133,10.473502,1,27.539277,16.922516,1,
30170,143,2,1,73.431932,1004.461098,1,-0.020000,0.010000,0.010000,-0.350000,1.410000,-0.180000,1,0.274586,-0.274586,10.355823,1,27.528552,16.907257,1,
30277,144,2,1,73.510752,1004.451697,1,-0.020000,0.030000,0.020000,-0.410000,1.470000,-0.370000,1,0.431493,-0.156906,9.924330,1,27.550002,16.907257,1,
30373,145,2,1,73.396216,1004.465358,1,-0.020000,-0.010000,0.010000,-0.110000,1.470000,-0.120000,1,0.313813,-0.274586,10.473502,1,27.539277,16.907257,1,
30469,146,2,1,73.927145,1004.402037,1,-0.020000,-0.030000,0.010000,-0.350000,1.290000,-0.180000,1,0.431493,-0.274586,10.238143,1,27.517827,16.914886,1,
30576,147,2,1,73.015549,1004.510759,1,-0.050000,-0.010000,0.000000,-0.110000,1.590000,-0.120000,1,0.392266,-0.235360,10.159690,1,27.550002,16.930145,1,
30673,148,2,1,73.675835,1004.432009,1,-0.020000,0.000000,0.010000,-0.350000,1.410000,-0.250000,1,0.353039,-0.313813,10.159690,1,27.550002,16.914886,1,
30769,149,2,1,73.259447,1004.481670,1,-0.050000,-0.050000,0.010000,-0.230000,1.590000,-0.180000,1,0.353039,-0.196133,10.512729,1,27.539277,16.930145,1,
30868,150,2,1,73.180607,1004.491073,1,-0.010000,-0.010000,0.010000,-0.290000,1.590000,-0.310000,1,0.353039,-0.392266,10.748089,1,27.539277,16.930145,1,
30975,151,2,1,73.431932,1004.461098,1,-0.030000,-0.020000,0.030000,-0.410000,1.240000,-0.310000,1,0.235360,-0.313813,10.708862,1,27.560728,16.930145,1,
31072,152,2,1,73.015549,1004.510759,1,-0.010000,-0.010000,-0.010000,-0.290000,1.410000,-0.370000,1,0.274586,-0.196133,10.120463,1,27.539277,16.922516,1,
31169,153,2,1,73.058671,1004.505616,1,-0.030000,-0.010000,0.010000,-0.290000,1.290000,-0.250000,1,0.313813,-0.313813,10.355823,1,27.539277,16.930145,1,
31277,154,2,1,72.850494,1004.530446,1,-0.040000,-0.010000,-0.010000,-0.350000,1.350000,-0.370000,1,0.431493,-0.078453,10.042010,1,27.528552,16.945404,1,
31373,155,2,1,73.109226,1004.499586,1,-0.030000,-0.020000,0.040000,-0.170000,1.470000,-0.370000,1,0.549172,-0.353039,10.316596,1,27.528552,16.945404,1,
31469,156,2,1,73.353094,1004.470501,1,-0.050000,0.000000,0.000000,-0.290000,1.350000,-0.180000,1,0.392266,-0.313813,10.591182,1,27.539277,16.930145,1,
